,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
1569,2016-68231,2016-05-02,1,Vente,190000.0,40.0,,ALL DU FREYZIN,84,7120.0,7201,Ruoms,7,,,072010000A0953,,,,,,,,,,,,,0,,,,,S,sols,,,410.0,4.341871,44.461683
1570,2016-68266,2016-05-13,1,Vente,113000.0,,,RUE VICTOR HUGO,865,7400.0,7319,Le Teil,7,,,07319000BN0273,,,,,,,,,,,,,0,,,,,S,sols,,,25.0,4.689232,44.532486
1571,2016-68300,2016-05-27,1,Vente,300000.0,,,SERRE LONGE,B115,7170.0,7341,Villeneuve-de-Berg,7,,,07341000AB0673,,,,,,,,,,,,,0,,,,,L,landes,,,448.0,4.506951,44.558935
1572,2016-68334,2016-05-13,1,Vente,27700.0,,,PLAINE DE GRAVELAS,B069,7150.0,7328,Vagnas,7,,,073280000F0097,,,,,,,,,,,,,0,,,,,L,landes,,,380.0,4.316302,44.367299
1573,2016-68361,2016-05-20,2,Echange,200.0,,,BONNEVAL,B006,7380.0,7087,Fabras,7,,,070870000B1604,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,85.0,4.267294,44.649817
1574,2016-68393,2016-05-17,1,Vente,10000.0,,,BOIROL,B004,7150.0,7328,Vagnas,7,,,"7,328E+257",,,,,,,,,,,,,0,,,,,T,terres,,,8600.0,4.329652,44.345773
1575,2016-68414,2016-05-30,1,Vente,254000.0,,,BOIS DE LAY,B005,7800.0,7027,Beauchastel,7,,,070270000A0309,,,,,,,,,,,,,0,,,,,L,landes,,,1483.0,4.794535,44.835488
1576,2016-68433,2016-05-25,1,Vente,16430.0,,,CHABROLIERE,B039,7230.0,7117,Lablachère,7,,,071170000I1312,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,61410.0,4.171342,44.471282
1577,2016-68462,2016-06-04,1,Vente,275000.0,158.0,,LE GRAS OUEST,B158,7140.0,7334,Les Vans,7,,,073341640B0883,,,,,,,,,,,,,0,1.0,Maison,101.0,4.0,L,landes,,,227.0,4.121298,44.39433
1578,2016-68500,2016-06-03,1,Vente,137000.0,15.0,,CHE DE SAINT MARTIN,5080,7200.0,7019,Aubenas,7,,,070190000D3511,,,19.0,74.53,,,,,,,,,1,2.0,Appartement,78.0,3.0,,,,,,4.405955,44.608205
1579,2016-68543,2016-05-26,1,Vente,2500.0,,,ILE DE LA CROIX DE L ALAUZ,B063,7400.0,7191,Rochemaure,7,,,07191000ZC0129,,,,,,,,,,,,,0,,,,,VI,vignes,,,1190.0,4.701019,44.57203
1580,2016-68569,2016-06-27,1,Vente,3000.0,,,CHAMP SERRIER,B021,7150.0,7126,Lagorce,7,,,071260000B0427,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2690.0,4.442013,44.458515
1581,2016-68601,2016-06-21,1,Vente,240000.0,5231.0,,BREMONDE,B005,7210.0,7260,Saint-Lager-Bressac,7,,,07260000ZI0136,,,,,,,,,,,,,0,1.0,Maison,139.0,5.0,S,sols,,,1243.0,4.711197,44.680096
1582,2016-68631,2016-06-14,2,Vente,114000.0,,,LE CHADE,B023,7170.0,7159,Mirabel,7,,,071590000I0160,,,,,,,,,,,,,0,,,,,S,sols,,,98.0,4.483156,44.586034
1583,2016-68663,2016-06-14,2,Vente,15000.0,,,TISONECHE,B159,7190.0,7096,Gluiras,7,,,070960000H1068,,,,,,,,,,,,,0,,,,,J,jardins,,,36.0,4.520521,44.831986
1584,2016-68700,2016-06-11,1,Vente,2461.0,,,ANCIENNE ILE,B002,7200.0,7019,Aubenas,7,,,070190000C0552,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,458.0,4.414284,44.596001
1585,2016-68731,2016-06-23,1,Vente,450000.0,11.0,,AV MARCEL PAUL,608,7700.0,7042,Bourg-Saint-Andéol,7,,,07042000AX0607,,,,,,,,,,,,,0,1.0,Maison,124.0,6.0,S,sols,,,1023.0,4.633397,44.370244
1586,2016-68765,2016-06-25,1,Vente,3600.0,,,COMBE CHAUDE,B019,7380.0,7087,Fabras,7,,,070870000B1194,,,,,,,,,,,,,0,,,,,P,prés,,,562.0,4.276195,44.635576
1587,2016-68790,2016-05-25,1,Vente,222.0,,,MAS GAUTHIER,B026,7110.0,7162,Montréal,7,,,071620000A2211,,,,,,,,,,,,,0,,,,,S,sols,,,49.0,4.282599,44.52372
1588,2016-68828,2016-06-30,1,Vente,70000.0,,,LES REYNARDEYRES,B039,7510.0,7235,Sainte-Eulalie,7,,,072350000A0950,,,,,,,,,,,,,0,,,,,S,sols,,,82.0,4.187444,44.809907
1589,2016-68869,2016-07-04,1,Vente,12500.0,,,PRE AU RANC,B070,7190.0,7253,Saint-Julien-du-Gua,7,,,072530000A0434,,,,,,,,,,,,,0,,,,,PA,pâtures,,,1135.0,4.439176,44.77674
1590,2016-68881,2016-07-08,1,Vente,220000.0,,,LES MONTAS,B035,7190.0,7006,Albon-d'Ardèche,7,,,070060000D0407,,,,,,,,,,,,,0,,,,,L,landes,,,855.0,4.442188,44.807993
1591,2016-68893,2016-07-02,1,Vente,165000.0,1.0,,IMP DES BERGERONNETTES,18,7800.0,7349,La Voulte-sur-Rhône,7,,,07349000AN0073,,,,,,,,,,,,,0,1.0,Maison,110.0,5.0,S,sols,,,600.0,4.786262,44.812391
1592,2016-68939,2016-07-05,1,Vente,20000.0,,,L ESCLOPIER,B023,7210.0,7008,Alissas,7,,,070080000B0095,,,,,,,,,,,,,0,,,,,L,landes,,,6690.0,4.644856,44.713048
1593,2016-68955,2016-07-04,1,Vente,515000.0,,,LE COULET,B056,7330.0,7025,Barnas,7,,,070250000C0514,,,,,,,,,,,,,0,,,,,L,landes,,,1640.0,4.162765,44.692664
1594,2016-68977,2016-07-22,1,Vente,197000.0,5884.0,,FIGEOU,B096,7230.0,7117,Lablachère,7,,,071170000B0902,,,,,,,,,,,,,0,1.0,Maison,79.0,3.0,S,sols,,,1666.0,4.197338,44.479277
1595,2016-69008,2016-07-18,2,Echange,1000.0,,,BAYSSAC,B003,7170.0,7138,Lavilledieu,7,,,07138000AN0293,,,,,,,,,,,,,0,,,,,S,sols,,,15.0,4.447928,44.572386
1596,2016-69043,2016-07-04,1,Vente,140000.0,73.0,,RUE DE LA REPUBLIQUE,710,7400.0,7319,Le Teil,7,,,07319000BD0623,,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,S,sols,,,50.0,4.683264,44.55063
1597,2016-69081,2016-07-20,1,Vente,2005133.0,,,CHARNIER,B019,7580.0,7247,Saint-Jean-le-Centenier,7,,,07247000AH0453,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,754.0,4.538636,44.594114
1598,2016-69114,2016-07-11,1,Vente,186500.0,,,LES ABEILLES,B001,7700.0,7042,Bourg-Saint-Andéol,7,,,07042000AW0525,,,,,,,,,,,,,0,,,,,L,landes,,,218.0,4.638732,44.368639
1599,2016-69144,2016-07-22,1,Vente,1500.0,,,LE DEVES,B032,7110.0,7109,Joannas,7,,,071090000C1103,,,,,,,,,,,,,0,,,,,VE,vergers,CHAT,Châtaigneraie,2790.0,4.25374,44.561663
1600,2016-69157,2016-07-28,1,Vente,148000.0,,,ALRASSET,B097,7140.0,7284,Saint-Pierre-Saint-Jean,7,,,072842460B0639,,,,,,,,,,,,,0,,,,,VE,vergers,CHAT,Châtaigneraie,364.0,4.101065,44.478996
1601,2016-69193,2016-07-12,2,Vente,625000.0,9005.0,,CHE DES PINS,637,7400.0,7319,Le Teil,7,,,07319000CI0146,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,2000.0,4.683688,44.557035
1602,2016-69225,2016-08-03,1,Vente,208000.0,6124.0,,SALIVAUD,B080,7700.0,7264,Saint-Marcel-d'Ardèche,7,,,07264000AS0423,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,AG,terrains d'agrément,,,405.0,4.59646,44.339026
1603,2016-69255,2016-08-04,2,Vente,76950.0,,,AUTUSSAC,B003,7800.0,7261,Saint-Laurent-du-Pape,7,,,072610000C1066,,,,,,,,,,,,,0,,,,,T,terres,,,637.0,4.756016,44.826209
1604,2016-69288,2016-08-02,1,Vente,27500.0,,,LES PLAINES DE MALAVAS,B071,7580.0,7247,Saint-Jean-le-Centenier,7,,,07247000AK0015,,,,,,,,,,,,,0,,,,,VI,vignes,,,1947.0,4.544365,44.578867
1605,2016-69298,2016-08-08,1,Vente,200000.0,5002.0,,CHE DE CHIR BLANC,19,7210.0,7008,Alissas,7,,,070080000A0542,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,127.0,0.0,AB,terrains a bâtir,,,179.0,4.632139,44.714193
1606,2016-69328,2016-07-28,1,Vente,42000.0,,,CHAMPANSER,B014,7380.0,7182,Prades,7,,,071820000A0227,,,,,,,,,,,,,0,,,,,T,terres,,,280.0,4.329428,44.643507
1607,2016-69360,2016-08-10,1,Vente,10500.0,,,LA ROCHETTE,B063,7230.0,7213,Saint-André-Lachamp,7,,,072130000D0175,,,,,,,,,,,,,0,,,,,VI,vignes,,,1955.0,4.142245,44.502321
1608,2016-69386,2016-08-23,1,Vente,333150.0,32.0,,CHE DE MONTARGUES,5300,7200.0,7019,Aubenas,7,,,070190000E1812,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,T,terres,,,650.0,4.382389,44.612251
1609,2016-69421,2016-08-04,1,Vente,6284.0,,,LE MAS IMBERT,B066,7460.0,7294,Saint-Sauveur-de-Cruzières,7,,,072940000B0497,,,,,,,,,,,,,0,,,,,T,terres,,,5800.0,4.273861,44.278792
1610,2016-69459,2016-08-09,1,Vente,40000.0,5.0,,RUE JULES FERRY,336,7800.0,7349,La Voulte-sur-Rhône,7,,,07349000AN0133,,,13.0,,5,45.78,,,,,,,2,2.0,Appartement,44.0,2.0,,,,,,4.783917,44.810073
1611,2016-69503,2016-08-11,1,Vente,40000.0,9010.0,,RTE DU POUZIN,500,7800.0,7349,La Voulte-sur-Rhône,7,,,07349000AI0216,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,385.0,0.0,S,sols,,,581.0,4.776959,44.794991
1612,2016-69555,2016-09-01,1,Vente,87600.0,16.0,,RUE GRANDE RUE,99,7700.0,7042,Bourg-Saint-Andéol,7,,,07042000AT0636,,,4.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,4.646022,44.372375
1613,2016-69581,2016-09-01,1,Vente,1382050.0,,,LIGNOL,B066,7000.0,7288,Saint-Priest,7,,,072880000C1500,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,702.0,,
1614,2016-69615,2016-09-02,1,Vente,130000.0,5018.0,,SERRE LONGE,B115,7170.0,7341,Villeneuve-de-Berg,7,,,07341000AB0296,,,,,,,,,,,,,0,1.0,Maison,50.0,2.0,S,sols,,,260.0,4.508428,44.560657
1615,2016-69667,2016-08-25,1,Vente,410000.0,5200.0,,MALBOSQUET,B100,7140.0,7148,Malbosc,7,,,071480000A1949,,,,,,,,,,,,,0,1.0,Maison,105.0,6.0,S,sols,,,82.0,4.068078,44.356945
1616,2016-69708,2016-08-25,1,Vente,75900.0,,,CHASTAN,B032,7800.0,7094,Gilhac-et-Bruzac,7,,,070940000K0101,,,,,,,,,,,,,0,,,,,J,jardins,,,453.0,4.746342,44.856525
1617,2016-69746,2016-09-23,1,Vente,10981.0,,,LA MICHELONNE,B051,7700.0,7264,Saint-Marcel-d'Ardèche,7,,,07264000AE0130,,,,,,,,,,,,,0,,,,,T,terres,,,130.0,4.638968,44.325744
1618,2016-69774,2016-09-21,1,Vente,4500.0,,,LA PETITE ILE,B087,7400.0,7191,Rochemaure,7,,,07191000ZB0149,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,830.0,4.706853,44.58063
1619,2016-69817,2016-09-30,1,Vente,120000.0,5517.0,,LE GRAND CLOS,B013,7700.0,7268,Saint-Martin-d'Ardèche,7,,,072680000A1887,,,16.0,16.5,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,4.568663,44.302754
1620,2016-69854,2016-09-23,1,Vente,71250.0,9030.0,,RTE D AUBENAS,40,7000.0,7186,Privas,7,,,07186000AE0149,,,17.0,,20,84.66,,,,,,,2,2.0,Appartement,84.0,5.0,,,,,,4.587163,44.731857
1621,2016-69876,2016-09-27,2,Vente,14000.0,,,BAZA,B001,7380.0,7182,Prades,7,,,071820000B0213,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,2365.0,4.323655,44.64089
1622,2016-69884,2016-09-14,1,Vente,18000.0,,,GRAND BOIS,B110,7200.0,7339,Vesseaux,7,,,073390000E0490,,,,,,,,,,,,,0,,,,,B,bois,CHENE,Chênes,1455.0,4.423426,44.6632
1623,2016-69928,2016-10-01,1,Vente,180000.0,,,LADREYT DE MARSAL,B033,7190.0,7006,Albon-d'Ardèche,7,,,070060000B0259,,,,,,,,,,,,,0,,,,,VE,vergers,CHAT,Châtaigneraie,8640.0,4.414487,44.819822
1624,2016-69963,2016-09-22,2,Vente,35000.0,,,SAINT AMOUR,B158,7450.0,7045,Burzet,7,,,07045000AP1077,,,,,,,,,,,,,0,,,,,VE,vergers,CHAT,Châtaigneraie,650.0,4.255231,44.733282
1625,2016-69986,2016-10-12,1,Vente,800.0,,,LA GARE,B075,7360.0,7303,Saint-Vincent-de-Durfort,7,,,07303000AB0314,,,,,,,,,,,,,0,,,,,L,landes,,,161.0,4.641457,44.814062
1626,2016-70028,2016-09-20,2,Vente,85000.0,95.0,,RTE DE LA BIRONNE,19,7150.0,7304,Salavas,7,,,073040000C2459,,,,,,,,,,,,,0,2.0,Appartement,60.0,2.0,S,sols,,,265.0,4.378363,44.396059
1627,2016-70050,2016-10-17,1,Vente,1500.0,,,RIMOURIN,B090,7700.0,7099,Gras,7,,,070990000G0348,,,,,,,,,,,,,0,,,,,P,prés,,,2950.0,4.554337,44.411486
1628,2016-70064,2016-10-25,2,Vente,480000.0,,,GRAS DE CHAMBONAS,B041,7140.0,7050,Chambonas,7,,,070500000B0244,,,,,,,,,,,,,0,,,,,L,landes,,,20720.0,4.154707,44.402861
1629,2016-70103,2016-09-30,1,Vente,247000.0,,,LE GOUTAILLAS,B038,7190.0,7286,Saint-Pierreville,7,,,072860000D0189,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,9063.0,4.478392,44.802822
1630,2016-70117,2016-10-13,1,Vente,190000.0,345.0,,CHE DE BASTIDE,9,7200.0,7348,Vogüé,7,,,073480000D0584,,,,,,,,,,,,,0,1.0,Maison,99.0,5.0,S,sols,,,1027.0,4.421993,44.536951
1631,2016-70152,2016-10-10,1,Vente,65000.0,,,LA CHAPELLE,B023,7000.0,7186,Privas,7,,,07186000AS0260,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,552.0,4.602748,44.735725
1632,2016-70188,2016-10-17,1,Vente,173050.0,31.0,,RUE RUE DES LAVANDES,37,7200.0,7296,Saint-Sernin,7,,,072960000C1987,,,,,,,,,,,,,0,1.0,Maison,83.0,4.0,S,sols,,,333.0,4.385715,44.570297
1633,2016-70225,2016-10-14,1,Vente,86000.0,,,COIGNASSON,B034,7150.0,7330,Vallon-Pont-d'Arc,7,,,073300000A0817,,,,,,,,,,,,,0,,,,,S,sols,,,90.0,4.386047,44.424818
1634,2016-70250,2016-10-25,1,Vente,2000.0,,,LES GOUTALES,B038,7140.0,7266,Sainte-Marguerite-Lafigère,7,,,072660000D0232,,,,,,,,,,,,,0,,,,,VE,vergers,CHAT,Châtaigneraie,1130.0,4.00579,44.458352
1635,2016-70292,2016-10-21,1,Vente,235000.0,11.0,,RUE DE LA REPUBLIQUE,6140,7200.0,7019,Aubenas,7,,,070190000F0357,,,,,,,,,,,,,0,2.0,Appartement,31.0,1.0,S,sols,,,105.0,4.390648,44.620137
1636,2016-70325,2016-10-21,1,Vente,39000.0,,,PRE DE SILLON,B039,7360.0,7083,Dunière-sur-Eyrieux,7,,,070830000B1992,,,,,,,,,,,,,0,,,,,VI,vignes,,,649.0,4.655744,44.822485
1637,2016-70355,2016-11-03,1,Vente,14500.0,,,BLAIZAC,B006,7000.0,7004,Ajoux,7,,,070040000B0259,,,,,,,,,,,,,0,,,,,S,sols,,,68.0,4.476183,44.756623
1638,2016-70382,2016-11-02,1,Vente,20562386.0,,,LA TREILLE,B014,7210.0,7219,Saint-Bauzile,7,,,072190000B0105,,,,,,,,,,,,,0,,,,,P,prés,,,1171.0,4.681976,44.677853
1639,2016-70390,2016-11-02,1,Vente,9971.76,,,FROMENTEYRE,B058,7530.0,7093,Genestelle,7,,,070930000B0392,,,,,,,,,,,,,0,,,,,P,prés,,,1081.0,4.373808,44.744505
1640,2016-70415,2016-11-16,1,Vente,5500.0,,,CHENEVIER,B025,7200.0,7131,Lanas,7,,,071310000B1209,,,,,,,,,,,,,0,,,,,J,jardins,,,70.0,4.398189,44.528766
1641,2016-70445,2016-11-03,1,Vente,15000.0,,,LES ROUVIERES,B070,7140.0,7050,Chambonas,7,,,07050000AK0235,,,,,,,,,,,,,0,,,,,VE,vergers,,,1000.0,4.114737,44.42475
1642,2016-70474,2016-11-22,1,Vente,245000.0,,,SERRE DU BOIS,B065,7110.0,7118,Laboule,7,,,071180000C0211,,,,,,,,,,,,,0,,,,,L,landes,,,4657.0,4.17739,44.596267
1643,2016-70499,2016-11-28,1,Vente,5000.0,,,LE LAC,B045,7600.0,7210,Saint-Andéol-de-Vals,7,,,072100000A0012,,,,,,,,,,,,,0,,,,,L,landes,,,2045.0,4.426203,44.728402
1644,2016-70523,2016-11-17,1,Vente,2000.0,,,LE FABRE,B027,7110.0,7118,Laboule,7,,,07118000AK0011,,,,,,,,,,,,,0,,,,,L,landes,,,315.0,4.167864,44.582064
1645,2016-70559,2016-11-18,1,Vente,114800.0,,,CHABAUD,B010,7120.0,7201,Ruoms,7,,,072010000C0510,,,,,,,,,,,,,0,,,,,VI,vignes,,,543.0,4.346053,44.432637
1646,2016-70589,2016-11-15,1,Vente,8000.0,,,OISE,B055,7600.0,7210,Saint-Andéol-de-Vals,7,,,072100000C0199,,,,,,,,,,,,,0,,,,,L,landes,,,1385.0,4.410152,44.688638
1647,2016-70622,2016-11-26,1,Vente,12900.0,,,LES BLACHERES,B009,7110.0,7029,Beaumont,7,,,070290000C0056,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2524.0,4.175177,44.531277
1648,2016-70656,2016-12-07,1,Vente,20000.0,,,SAINT GIRAUD,B110,7170.0,7341,Villeneuve-de-Berg,7,,,073410000A0155,,,,,,,,,,,,,0,,,,,L,landes,,,761.0,4.494281,44.56377
1649,2016-70695,2016-11-25,1,Vente,120000.0,5308.0,,LE CROS DE LAVAL,B067,7330.0,7322,Thueyts,7,,,073220000F0501,,,,,,,,,,,,,0,1.0,Maison,110.0,3.0,S,sols,,,140.0,4.222895,44.686796
1650,2016-70732,2016-12-09,1,Vente,220000.0,5703.0,,LE CLOT,B041,7110.0,7318,Tauriers,7,,,073180000A0479,,,,,,,,,,,,,0,1.0,Maison,114.0,4.0,P,prés,,,856.0,4.281029,44.553966
1651,2016-70758,2016-12-14,1,Vente,290000.0,,,LES CHAMPS,B020,7210.0,7022,Baix,7,,,07022000ZH0495,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,562.0,4.739832,44.721802
1652,2016-70796,2016-12-19,1,Vente,115000.0,,,FONT DU FRAYSSE,B021,7260.0,7081,Dompnac,7,,,07081000AD0153,,,,,,,,,,,,,0,,,,,L,landes,,,3365.0,4.119688,44.569255
1653,2016-70831,2016-12-19,2,Vente,80000.0,5468.0,,CHAMP LONG,B049,7200.0,7339,Vesseaux,7,,,073390000D1859,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,240.0,0.0,S,sols,,,636.0,,
1654,2016-70869,2016-12-20,1,Vente,1500.0,,,CALAMAN,B007,7150.0,7168,Orgnac-l'Aven,7,,,071680000D0144,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,750.0,4.402204,44.303617
1655,2016-70896,2016-12-28,1,Vente,163000.0,,,LES ONZE MILLE VIERGES,B072,7200.0,7019,Aubenas,7,,,070190000D4362,,,,,,,,,,,,,0,,,,,S,sols,,,26.0,4.401207,44.590363
1656,2016-70932,2016-12-22,1,Vente,140000.0,,,LES ESCOUDERCS,B027,7260.0,7202,Sablières,7,,,07202000AD0496,,,,,,,,,,,,,0,,,,,P,prés,,,13360.0,,
1657,2016-70973,2016-12-15,1,Vente,152000.0,5182.0,,HAMEAU DE RIOUCLARD,B056,7510.0,7154,Mazan-l'Abbaye,7,,,071540000B0355,,,,,,,,,,,,,0,1.0,Maison,140.0,5.0,S,sols,,,1000.0,4.053137,44.760437
1658,2016-71003,2016-12-19,1,Vente,135000.0,5175.0,,LE VILLAGE,B084,7260.0,7202,Sablières,7,,,07202000AL0248,,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,S,sols,,,74.0,4.074134,44.53095
1659,2016-71039,2016-12-28,1,Vente,600000.0,,,MOLIERE,B053,7210.0,7066,Chomérac,7,,,07066000ZE0558,,,,,,,,,,,,,0,,,,,P,prés,,,2762.0,4.663029,44.706076
1660,2016-71064,2016-12-22,1,Vente,159625.0,,,ROCHEBRUNE,B060,7110.0,7187,Prunet,7,,,071870000C0443,,,,,,,,,,,,,0,,,,,T,terres,,,2150.0,4.258569,44.587986
1661,2016-71095,2016-12-29,2,Echange,16800.0,,,LE PLOT,B127,7470.0,7071,Coucouron,7,,,070710000E0580,,,,,,,,,,,,,0,,,,,P,prés,,,10000.0,3.952425,44.774176
1662,2016-71119,2016-06-27,1,Vente,,,,LES MASSES,B030,7200.0,7002,Ailhon,7,,,070020000A1699,,,,,,,,,,,,,0,,,,,B,bois,CHENE,Chênes,78.0,4.34155,44.590296
1663,2016-71139,2016-05-31,1,Vente,18000.0,,,MASSONNAVE,B109,7190.0,7096,Gluiras,7,,,070960000G0016,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,6720.0,4.54703,44.8447
1664,2016-71178,2016-01-04,1,Vente,98000.0,5192.0,,FAYOLLES,B074,7320.0,7192,Rochepaule,7,,,07192000BC0207,,,,,,,,,,,,,0,1.0,Maison,160.0,5.0,S,sols,,,400.0,4.450172,45.077116
1665,2016-71219,2016-01-11,1,Vente,500.0,,,LE MOUNARD,B029,7160.0,7215,Saint-Barthélemy-le-Meil,7,,,072150000B0310,,,,,,,,,,,,,0,,,,,L,landes,,,98.0,4.484701,44.883882
1666,2016-71252,2016-01-20,1,Vente,45000.0,,,LICHESSOL,B185,7320.0,7204,Saint-Agrève,7,,,07204000BC0247,,,,,,,,,,,,,0,,,,,T,terres,,,423.0,4.432025,44.980685
1667,2016-71284,2016-01-22,1,Vente,5000.0,,,LE VILLAGE,B202,7240.0,7338,Vernoux-en-Vivarais,7,,,07338000AZ0627,,,,,,,,,,,,,0,,,,,S,sols,,,67.0,4.645033,44.895909
1668,2016-71320,2016-01-18,1,Vente,4880.0,,,LE MONTA,B031,7610.0,7312,Sécheras,7,,,073120000B1278,,,,,,,,,,,,,0,,,,,PA,pâtures,PATUR,Pâture plantée,3590.0,4.788551,45.125617
1669,2016-71366,2016-01-29,1,Vente,160150.0,358.0,,RUE ANDRE MALRAUX,31,7500.0,7102,Guilherand-Granges,7,,,07102000AM0229,,,149.0,,,,,,,,,,1,2.0,Appartement,72.0,3.0,,,,,,,
1670,2016-71409,2016-02-02,1,Vente,199900.0,460.0,,CHE D'EYGUEZE,70,7290.0,7188,Quintenas,7,,,071880000B1079,,,,,,,,,,,,,0,1.0,Maison,123.0,6.0,T,terres,,,7738.0,4.703241,45.2041
1671,2016-71452,2016-02-18,1,Vente,5000.0,,,LE BAS DES ASCLARDS,B003,7520.0,7124,Lafarre,7,,,071240000A0581,,,,,,,,,,,,,0,,,,,P,prés,,,6690.0,4.526127,45.0934
1672,2016-71497,2016-03-01,1,Vente,270000.0,180.0,,RUE DES CORDIERS,207,7300.0,7324,Tournon-sur-Rhône,7,,,07324000AR0125,,,,,,,,,,,,,0,2.0,Appartement,92.0,4.0,S,sols,,,857.0,4.845515,45.063478
1673,2016-71512,2016-02-18,1,Vente,843150.0,,,LES ROSIERES,B111,7410.0,7236,Saint-Félicien,7,,,07236000AX0300,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,SAPIN,Sapins ou sapinière,2989.0,4.606323,45.082637
1674,2016-71546,2016-02-27,1,Vente,136.0,,,BAS HUGONS,B008,7320.0,7151,Mars,7,,,07151000AV0295,,,,,,,,,,,,,0,,,,,S,sols,,,194.0,4.302642,44.996331
1675,2016-71592,2016-03-08,1,Vente,82000.0,123.0,,AV DU HUIT MAI 1945,475,7300.0,7324,Tournon-sur-Rhône,7,,,07324000AO0148,,,18.0,74.48,,,,,,,,,1,2.0,Appartement,72.0,3.0,,,,,,4.836295,45.054177
1676,2016-71626,2016-03-11,2,Vente,100000.0,5069.0,,MALLEVAL,B044,7320.0,7080,Devesset,7,,,07080000AE0109,,,,,,,,,,,,,0,1.0,Maison,76.0,3.0,S,sols,,,467.0,4.430551,45.060522
1677,2016-71650,2016-03-22,1,Vente,34714.71,5381.0,,LES BEILLERES,B004,7290.0,7185,Préaux,7,,,07185000AE0356,,,,,,,,,,,,,0,1.0,Maison,83.0,4.0,S,sols,,,577.0,4.660792,45.14165
1678,2016-71676,2016-03-18,1,Vente,2530.0,,,LE VILLAGE,B025,7130.0,7316,Soyons,7,,,07316000AD0531,,,,,,,,,,,,,0,,,,,T,terres,,,979.0,4.853261,44.88564
1679,2016-71721,2016-03-29,2,Echange,600.0,,,VIALLARD,B044,7300.0,7063,Cheminas,7,,,070630000A0221,,,,,,,,,,,,,0,,,,,T,terres,,,1780.0,4.742811,45.139549
1680,2016-71751,2016-01-22,1,Vente,50000.0,,,PRACLOS,B056,7340.0,7172,Peaugres,7,,,07172000AI0187,,,,,,,,,,,,,0,,,,,P,prés,,,492.0,4.7265,45.297768
1681,2016-71789,2016-03-23,1,Vente,150000.0,,,LES NOTS,B205,7570.0,7079,Désaignes,7,,,070790000C1502,,,,,,,,,,,,,0,,,,,T,terres,,,2790.0,4.529158,44.971159
1682,2016-71817,2016-03-14,1,Vente,1887.2,,,LES HOPITAUX,B018,7430.0,7225,Saint-Clair,7,,,072250000A2263,,,,,,,,,,,,,0,,,,,T,terres,,,3753.0,4.679144,45.279022
1683,2016-71859,2016-03-29,2,Vente,95000.0,,,LEMPS,B044,7100.0,7197,Roiffieux,7,,,071970000A0215,,,,,,,,,,,,,0,,,,,S,sols,,,370.0,4.629528,45.223629
1684,2016-71878,2016-04-13,1,Vente,74960.0,49.0,,RUE FERDINAND MALET,130,7130.0,7281,Saint-Péray,7,,,07281000AC1085,,,36.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,4.840082,44.942233
1685,2016-71895,2016-03-11,1,Vente,138000.0,,,MARTHOURET,B032,7690.0,7258,Saint-Julien-Vocance,7,,,07258000AB0105,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,330.0,4.503357,45.176467
